file,true,p_happy,p_sad,pred_argmax,pred_thr
sad\iemocap_sad_male5_actor10_impro06_M15.wav,sad,0.1077800989151001,0.8922199010848999,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M17.wav,sad,0.021014243364334106,0.9789857864379883,sad,sad
sad\iemocap_sad_male5_actor10_impro06_M18.wav,sad,0.5110522508621216,0.4889478087425232,happy,happy
sad\iemocap_sad_male5_actor10_script01_3_M19.wav,sad,0.1192629411816597,0.8807370066642761,sad,sad
sad\iemocap_sad_male5_actor10_script01_3_M20.wav,sad,0.1086110770702362,0.8913889527320862,sad,sad
sad\iemocap_sad_male5_actor10_script01_3_M23.wav,sad,0.10231845825910568,0.8976815342903137,sad,sad
sad\iemocap_sad_male5_actor10_script01_3_M25.wav,sad,0.1339608132839203,0.8660392165184021,sad,sad
sad\iemocap_sad_male5_actor10_script01_3_M26.wav,sad,0.35923799872398376,0.6407619714736938,sad,happy
sad\iemocap_sad_male5_actor10_script01_3_M29.wav,sad,0.027759771794080734,0.9722402095794678,sad,sad
sad\iemocap_sad_male5_actor10_script01_3_M30.wav,sad,0.43745121359825134,0.5625487565994263,sad,happy
sad\iemocap_sad_male5_actor10_script01_3_M36.wav,sad,0.10156635195016861,0.8984335660934448,sad,sad
sad\iemocap_sad_male5_actor10_script01_3_M40.wav,sad,0.07181019335985184,0.9281898140907288,sad,sad
sad\jl_sad_male2_actor4_10a_1.wav,sad,0.06972319632768631,0.9302767515182495,sad,sad
sad\jl_sad_male2_actor4_10a_2.wav,sad,0.12114071100950241,0.878859281539917,sad,sad
sad\jl_sad_male2_actor4_10b_1.wav,sad,0.07794711738824844,0.9220528602600098,sad,sad
sad\jl_sad_male2_actor4_10b_2.wav,sad,0.08389987796545029,0.9161001443862915,sad,sad
sad\jl_sad_male2_actor4_11a_1.wav,sad,0.11598997563123703,0.8840100169181824,sad,sad
sad\jl_sad_male2_actor4_11a_2.wav,sad,0.06919573992490768,0.9308042526245117,sad,sad
sad\jl_sad_male2_actor4_11b_1.wav,sad,0.13445881009101868,0.8655412197113037,sad,sad
sad\jl_sad_male2_actor4_11b_2.wav,sad,0.06900281459093094,0.9309971928596497,sad,sad
sad\jl_sad_male2_actor4_12a_1.wav,sad,0.16450722515583038,0.8354927897453308,sad,sad
sad\jl_sad_male2_actor4_12a_2.wav,sad,0.1422683447599411,0.8577316403388977,sad,sad
sad\jl_sad_male2_actor4_12b_1.wav,sad,0.09826469421386719,0.9017353057861328,sad,sad
sad\jl_sad_male2_actor4_12b_2.wav,sad,0.19848817586898804,0.8015118837356567,sad,sad
sad\jl_sad_male2_actor4_13a_1.wav,sad,0.054852042347192764,0.9451479911804199,sad,sad
sad\jl_sad_male2_actor4_13a_2.wav,sad,0.05847901478409767,0.9415209293365479,sad,sad
sad\jl_sad_male2_actor4_13b_1.wav,sad,0.04074404388666153,0.9592559337615967,sad,sad
sad\jl_sad_male2_actor4_13b_2.wav,sad,0.22578778862953186,0.7742122411727905,sad,sad
sad\jl_sad_male2_actor4_14a_1.wav,sad,0.07181362807750702,0.9281864166259766,sad,sad
sad\jl_sad_male2_actor4_14a_2.wav,sad,0.04357205703854561,0.9564279913902283,sad,sad
sad\jl_sad_male2_actor4_14b_1.wav,sad,0.10990077257156372,0.890099287033081,sad,sad
sad\jl_sad_male2_actor4_14b_2.wav,sad,0.06711462885141373,0.9328854084014893,sad,sad
sad\jl_sad_male2_actor4_15a_1.wav,sad,0.05571647733449936,0.9442835450172424,sad,sad
sad\jl_sad_male2_actor4_15a_2.wav,sad,0.023824119940400124,0.976175844669342,sad,sad
sad\jl_sad_male2_actor4_15b_1.wav,sad,0.05172434821724892,0.9482756853103638,sad,sad
sad\jl_sad_male2_actor4_15b_2.wav,sad,0.019263332709670067,0.9807366132736206,sad,sad
sad\jl_sad_male2_actor4_1a_1.wav,sad,0.32413163781166077,0.6758683919906616,sad,sad
sad\jl_sad_male2_actor4_1a_2.wav,sad,0.05892353132367134,0.9410764575004578,sad,sad
sad\jl_sad_male2_actor4_1b_1.wav,sad,0.16035032272338867,0.8396496772766113,sad,sad
sad\jl_sad_male2_actor4_1b_2.wav,sad,0.12955109775066376,0.870448887348175,sad,sad
sad\jl_sad_male2_actor4_2a_1.wav,sad,0.32767215371131897,0.6723278164863586,sad,sad
sad\jl_sad_male2_actor4_2a_2.wav,sad,0.2127603143453598,0.787239670753479,sad,sad
sad\jl_sad_male2_actor4_2b_1.wav,sad,0.08392889052629471,0.9160711169242859,sad,sad
sad\jl_sad_male2_actor4_2b_2.wav,sad,0.054642707109451294,0.9453572630882263,sad,sad
sad\jl_sad_male2_actor4_3a_1.wav,sad,0.06714455038309097,0.9328554272651672,sad,sad
sad\jl_sad_male2_actor4_3a_2.wav,sad,0.1627110093832016,0.8372889757156372,sad,sad
sad\jl_sad_male2_actor4_3b_1.wav,sad,0.027834363281726837,0.972165584564209,sad,sad
sad\jl_sad_male2_actor4_3b_2.wav,sad,0.30814552307128906,0.6918544769287109,sad,sad
sad\jl_sad_male2_actor4_4a_1.wav,sad,0.1801396757364273,0.8198602795600891,sad,sad
sad\jl_sad_male2_actor4_4a_2.wav,sad,0.14123520255088806,0.8587648272514343,sad,sad
sad\jl_sad_male2_actor4_4b_1.wav,sad,0.18192467093467712,0.8180752992630005,sad,sad
sad\jl_sad_male2_actor4_4b_2.wav,sad,0.14773425459861755,0.8522657752037048,sad,sad
sad\jl_sad_male2_actor4_5a_1.wav,sad,0.03419754281640053,0.9658024907112122,sad,sad
sad\jl_sad_male2_actor4_5a_2.wav,sad,0.10499122738838196,0.8950088024139404,sad,sad
sad\jl_sad_male2_actor4_5b_1.wav,sad,0.09555098414421082,0.9044489860534668,sad,sad
sad\jl_sad_male2_actor4_5b_2.wav,sad,0.1617039442062378,0.8382960557937622,sad,sad
sad\jl_sad_male2_actor4_6a_1.wav,sad,0.09989790618419647,0.9001021385192871,sad,sad
sad\jl_sad_male2_actor4_6a_2.wav,sad,0.042527418583631516,0.9574726223945618,sad,sad
sad\jl_sad_male2_actor4_6b_1.wav,sad,0.4299831688404083,0.5700168013572693,sad,happy
sad\jl_sad_male2_actor4_6b_2.wav,sad,0.11750353127717972,0.8824964761734009,sad,sad
sad\jl_sad_male2_actor4_7a_1.wav,sad,0.2893211841583252,0.7106788158416748,sad,sad
sad\jl_sad_male2_actor4_7a_2.wav,sad,0.2433367669582367,0.7566632628440857,sad,sad
sad\jl_sad_male2_actor4_7b_1.wav,sad,0.3728569746017456,0.6271429657936096,sad,happy
sad\jl_sad_male2_actor4_7b_2.wav,sad,0.22013047337532043,0.7798694968223572,sad,sad
sad\jl_sad_male2_actor4_8a_1.wav,sad,0.11614984273910522,0.8838502168655396,sad,sad
sad\jl_sad_male2_actor4_8a_2.wav,sad,0.13620790839195251,0.8637920618057251,sad,sad
sad\jl_sad_male2_actor4_8b_1.wav,sad,0.1405690312385559,0.8594309091567993,sad,sad
sad\jl_sad_male2_actor4_8b_2.wav,sad,0.050397634506225586,0.9496023654937744,sad,sad
sad\jl_sad_male2_actor4_9a_1.wav,sad,0.2738583981990814,0.726141631603241,sad,sad
sad\jl_sad_male2_actor4_9a_2.wav,sad,0.06036245822906494,0.9396374821662903,sad,sad
sad\jl_sad_male2_actor4_9b_1.wav,sad,0.1012067198753357,0.8987933397293091,sad,sad
sad\jl_sad_male2_actor4_9b_2.wav,sad,0.12644430994987488,0.8735557198524475,sad,sad
sad\ravdess_sad_female10_actor20-01-01-01.wav,sad,0.04457440972328186,0.9554255604743958,sad,sad
sad\ravdess_sad_female10_actor20-01-01-02.wav,sad,0.08034408837556839,0.9196558594703674,sad,sad
sad\ravdess_sad_female10_actor20-01-02-01.wav,sad,0.03892853483557701,0.9610714316368103,sad,sad
sad\ravdess_sad_female10_actor20-01-02-02.wav,sad,0.0438314750790596,0.956168532371521,sad,sad
sad\ravdess_sad_female10_actor20-02-01-01.wav,sad,0.1221504658460617,0.8778495192527771,sad,sad
sad\ravdess_sad_female10_actor20-02-01-02.wav,sad,0.398342490196228,0.601657509803772,sad,happy
sad\ravdess_sad_female10_actor20-02-02-01.wav,sad,0.23062515258789062,0.7693748474121094,sad,sad
sad\ravdess_sad_female10_actor20-02-02-02.wav,sad,0.180490642786026,0.8195093870162964,sad,sad
sad\ravdess_sad_female11_actor22-01-01-01.wav,sad,0.1347408890724182,0.865259051322937,sad,sad
sad\ravdess_sad_female11_actor22-01-01-02.wav,sad,0.6849543452262878,0.3150455951690674,happy,happy
sad\ravdess_sad_female11_actor22-01-02-01.wav,sad,0.3619517982006073,0.6380481719970703,sad,happy
sad\ravdess_sad_female11_actor22-01-02-02.wav,sad,0.7862457036972046,0.2137543112039566,happy,happy
sad\ravdess_sad_female11_actor22-02-01-01.wav,sad,0.41090014576911926,0.5890998244285583,sad,happy
sad\ravdess_sad_female11_actor22-02-01-02.wav,sad,0.22993029654026031,0.7700697183609009,sad,sad
sad\ravdess_sad_female11_actor22-02-02-01.wav,sad,0.042373523116111755,0.9576265215873718,sad,sad
sad\ravdess_sad_female11_actor22-02-02-02.wav,sad,0.35098686814308167,0.6490131616592407,sad,happy
sad\ravdess_sad_female12_actor24-01-01-01.wav,sad,0.040733665227890015,0.9592663645744324,sad,sad
sad\ravdess_sad_female12_actor24-01-01-02.wav,sad,0.10822287946939468,0.8917770385742188,sad,sad
sad\ravdess_sad_female12_actor24-01-02-01.wav,sad,0.12041430175304413,0.8795856833457947,sad,sad
sad\ravdess_sad_female12_actor24-01-02-02.wav,sad,0.17145876586437225,0.8285412192344666,sad,sad
sad\ravdess_sad_female12_actor24-02-01-01.wav,sad,0.2406953126192093,0.7593046426773071,sad,sad
sad\ravdess_sad_female12_actor24-02-01-02.wav,sad,0.1905222237110138,0.8094778060913086,sad,sad
sad\ravdess_sad_female12_actor24-02-02-01.wav,sad,0.0965716540813446,0.9034283757209778,sad,sad
sad\ravdess_sad_female12_actor24-02-02-02.wav,sad,0.0656847432255745,0.9343153238296509,sad,sad
sad\ravdess_sad_male11_actor21-01-01-01.wav,sad,0.9375833868980408,0.06241665035486221,happy,happy
sad\ravdess_sad_male11_actor21-01-01-02.wav,sad,0.33247292041778564,0.6675270199775696,sad,sad
sad\ravdess_sad_male11_actor21-01-02-01.wav,sad,0.5416744351387024,0.4583255648612976,happy,happy
sad\ravdess_sad_male11_actor21-01-02-02.wav,sad,0.773190438747406,0.22680962085723877,happy,happy
sad\ravdess_sad_male11_actor21-02-01-01.wav,sad,0.9483994245529175,0.051600586622953415,happy,happy
sad\ravdess_sad_male11_actor21-02-01-02.wav,sad,0.9740573167800903,0.025942688807845116,happy,happy
sad\ravdess_sad_male11_actor21-02-02-01.wav,sad,0.9592624306678772,0.040737517178058624,happy,happy
sad\ravdess_sad_male11_actor21-02-02-02.wav,sad,0.9535465240478516,0.04645348712801933,happy,happy
sad\ravdess_sad_male12_actor23-01-01-01.wav,sad,0.528367817401886,0.4716322124004364,happy,happy
sad\ravdess_sad_male12_actor23-01-01-02.wav,sad,0.4542762041091919,0.5457237362861633,sad,happy
sad\ravdess_sad_male12_actor23-01-02-01.wav,sad,0.5738254189491272,0.4261745810508728,happy,happy
sad\ravdess_sad_male12_actor23-01-02-02.wav,sad,0.560041069984436,0.43995895981788635,happy,happy
sad\ravdess_sad_male12_actor23-02-01-01.wav,sad,0.6881566047668457,0.3118433356285095,happy,happy
sad\ravdess_sad_male12_actor23-02-01-02.wav,sad,0.8851998448371887,0.1148000955581665,happy,happy
sad\ravdess_sad_male12_actor23-02-02-01.wav,sad,0.7351632118225098,0.26483678817749023,happy,happy
sad\ravdess_sad_male12_actor23-02-02-02.wav,sad,0.8912912011146545,0.10870879888534546,happy,happy
sad\savee_sad_male4_actor4_sa01.wav,sad,0.6521797776222229,0.3478202521800995,happy,happy
sad\savee_sad_male4_actor4_sa02.wav,sad,0.15279747545719147,0.8472025394439697,sad,sad
sad\savee_sad_male4_actor4_sa03.wav,sad,0.8016619086265564,0.1983380913734436,happy,happy
sad\savee_sad_male4_actor4_sa04.wav,sad,0.6738531589508057,0.32614684104919434,happy,happy
sad\savee_sad_male4_actor4_sa05.wav,sad,0.6557610034942627,0.3442390263080597,happy,happy
sad\savee_sad_male4_actor4_sa06.wav,sad,0.13353101909160614,0.8664689064025879,sad,sad
sad\savee_sad_male4_actor4_sa07.wav,sad,0.6816237568855286,0.31837624311447144,happy,happy
sad\savee_sad_male4_actor4_sa08.wav,sad,0.2557046711444855,0.7442954182624817,sad,sad
sad\savee_sad_male4_actor4_sa09.wav,sad,0.37328553199768066,0.6267144680023193,sad,happy
sad\savee_sad_male4_actor4_sa10.wav,sad,0.30061379075050354,0.6993861794471741,sad,sad
sad\savee_sad_male4_actor4_sa11.wav,sad,0.30975356698036194,0.6902464628219604,sad,sad
sad\savee_sad_male4_actor4_sa12.wav,sad,0.24848978221416473,0.7515102028846741,sad,sad
sad\savee_sad_male4_actor4_sa13.wav,sad,0.5189248323440552,0.48107513785362244,happy,happy
sad\savee_sad_male4_actor4_sa14.wav,sad,0.5209262371063232,0.47907376289367676,happy,happy
sad\savee_sad_male4_actor4_sa15.wav,sad,0.5109047293663025,0.4890952706336975,happy,happy
sad\tess_sad_female2_actor2_back.wav,sad,0.015890903770923615,0.984109103679657,sad,sad
sad\tess_sad_female2_actor2_bar.wav,sad,0.018435833975672722,0.9815641045570374,sad,sad
sad\tess_sad_female2_actor2_base.wav,sad,0.02173193171620369,0.9782680869102478,sad,sad
sad\tess_sad_female2_actor2_bath.wav,sad,0.01195487380027771,0.9880451560020447,sad,sad
sad\tess_sad_female2_actor2_bean.wav,sad,0.03946840018033981,0.9605316519737244,sad,sad
sad\tess_sad_female2_actor2_beg.wav,sad,0.002140045166015625,0.9978598952293396,sad,sad
sad\tess_sad_female2_actor2_bite.wav,sad,0.003397315973415971,0.9966026544570923,sad,sad
sad\tess_sad_female2_actor2_boat.wav,sad,0.011467007920145988,0.9885330200195312,sad,sad
sad\tess_sad_female2_actor2_bone.wav,sad,0.0586303174495697,0.9413696527481079,sad,sad
sad\tess_sad_female2_actor2_book.wav,sad,0.0024591414257884026,0.9975408315658569,sad,sad
sad\tess_sad_female2_actor2_bought.wav,sad,0.0026254684198647738,0.9973745346069336,sad,sad
sad\tess_sad_female2_actor2_burn.wav,sad,0.10632706433534622,0.8936728835105896,sad,sad
sad\tess_sad_female2_actor2_cab.wav,sad,0.0038751112297177315,0.9961249232292175,sad,sad
sad\tess_sad_female2_actor2_calm.wav,sad,0.004221705719828606,0.9957783222198486,sad,sad
sad\tess_sad_female2_actor2_came.wav,sad,0.026044325903058052,0.9739556312561035,sad,sad
sad\tess_sad_female2_actor2_cause.wav,sad,0.0050210184417665005,0.9949789643287659,sad,sad
sad\tess_sad_female2_actor2_chain.wav,sad,0.1329161822795868,0.8670838475227356,sad,sad
sad\tess_sad_female2_actor2_chair.wav,sad,0.007751274388283491,0.9922487735748291,sad,sad
sad\tess_sad_female2_actor2_chalk.wav,sad,0.03354920446872711,0.9664507508277893,sad,sad
sad\tess_sad_female2_actor2_chat.wav,sad,0.013994885608553886,0.9860051274299622,sad,sad
sad\tess_sad_female2_actor2_check.wav,sad,0.005769120529294014,0.9942308664321899,sad,sad
sad\tess_sad_female2_actor2_cheek.wav,sad,0.006526854354888201,0.9934731125831604,sad,sad
sad\tess_sad_female2_actor2_chief.wav,sad,0.007005336694419384,0.9929946064949036,sad,sad
sad\tess_sad_female2_actor2_choice.wav,sad,0.006689570844173431,0.9933104515075684,sad,sad
sad\tess_sad_female2_actor2_cool.wav,sad,0.013209010474383831,0.9867910146713257,sad,sad
sad\tess_sad_female2_actor2_dab.wav,sad,0.005770742893218994,0.9942293167114258,sad,sad
sad\tess_sad_female2_actor2_date.wav,sad,0.012317243963479996,0.9876827597618103,sad,sad
sad\tess_sad_female2_actor2_dead.wav,sad,0.004089961294084787,0.9959100484848022,sad,sad
sad\tess_sad_female2_actor2_death.wav,sad,0.008073179982602596,0.9919267892837524,sad,sad
sad\tess_sad_female2_actor2_deep.wav,sad,0.19044700264930725,0.8095530271530151,sad,sad
sad\tess_sad_female2_actor2_dime.wav,sad,0.1199558675289154,0.880044162273407,sad,sad
sad\tess_sad_female2_actor2_dip.wav,sad,0.12168917059898376,0.8783108592033386,sad,sad
sad\tess_sad_female2_actor2_ditch.wav,sad,0.02041623927652836,0.9795837998390198,sad,sad
sad\tess_sad_female2_actor2_dodge.wav,sad,0.009872959926724434,0.9901270866394043,sad,sad
sad\tess_sad_female2_actor2_dog.wav,sad,0.06935349106788635,0.930646538734436,sad,sad
sad\tess_sad_female2_actor2_doll.wav,sad,0.005469419993460178,0.9945306181907654,sad,sad
sad\tess_sad_female2_actor2_door.wav,sad,0.03158728405833244,0.9684127569198608,sad,sad
sad\tess_sad_female2_actor2_fail.wav,sad,0.032730646431446075,0.9672693610191345,sad,sad
sad\tess_sad_female2_actor2_fall.wav,sad,0.0030386699363589287,0.9969612956047058,sad,sad
sad\tess_sad_female2_actor2_far.wav,sad,0.016535084694623947,0.9834649562835693,sad,sad
sad\tess_sad_female2_actor2_fat.wav,sad,0.026212157681584358,0.9737879037857056,sad,sad
sad\tess_sad_female2_actor2_fit.wav,sad,0.009019359946250916,0.9909806847572327,sad,sad
sad\tess_sad_female2_actor2_five.wav,sad,0.010844677686691284,0.9891553521156311,sad,sad
sad\tess_sad_female2_actor2_food.wav,sad,0.01454907562583685,0.9854509830474854,sad,sad
sad\tess_sad_female2_actor2_gap.wav,sad,0.033022403717041016,0.966977596282959,sad,sad
sad\tess_sad_female2_actor2_gas.wav,sad,0.007884874939918518,0.9921150803565979,sad,sad
sad\tess_sad_female2_actor2_gaze.wav,sad,0.016180699691176414,0.983819305896759,sad,sad
sad\tess_sad_female2_actor2_germ.wav,sad,0.036051034927368164,0.9639489650726318,sad,sad
sad\tess_sad_female2_actor2_get.wav,sad,0.07150491327047348,0.9284951090812683,sad,sad
sad\tess_sad_female2_actor2_gin.wav,sad,0.014776443131268024,0.9852235317230225,sad,sad
sad\tess_sad_female2_actor2_goal.wav,sad,0.03092752955853939,0.9690724611282349,sad,sad
sad\tess_sad_female2_actor2_good.wav,sad,0.005899323150515556,0.9941006302833557,sad,sad
sad\tess_sad_female2_actor2_goose.wav,sad,0.11591274291276932,0.8840872645378113,sad,sad
sad\tess_sad_female2_actor2_gun.wav,sad,0.010744433850049973,0.9892555475234985,sad,sad
sad\tess_sad_female2_actor2_half.wav,sad,0.003284699749201536,0.9967153072357178,sad,sad
sad\tess_sad_female2_actor2_hall.wav,sad,0.01659833826124668,0.9834016561508179,sad,sad
sad\tess_sad_female2_actor2_hash.wav,sad,0.018148375675082207,0.9818515777587891,sad,sad
sad\tess_sad_female2_actor2_hate.wav,sad,0.004445069935172796,0.9955549836158752,sad,sad
sad\tess_sad_female2_actor2_have.wav,sad,0.02727609872817993,0.9727239608764648,sad,sad
sad\tess_sad_female2_actor2_haze.wav,sad,0.029427720233798027,0.970572292804718,sad,sad
sad\tess_sad_female2_actor2_hire.wav,sad,0.003879387630149722,0.9961206316947937,sad,sad
sad\tess_sad_female2_actor2_hit.wav,sad,0.007691635750234127,0.9923083782196045,sad,sad
sad\tess_sad_female2_actor2_hole.wav,sad,0.05446738377213478,0.9455325603485107,sad,sad
sad\tess_sad_female2_actor2_home.wav,sad,0.057471245527267456,0.9425287842750549,sad,sad
sad\tess_sad_female2_actor2_hurl.wav,sad,0.0485798604786396,0.9514201879501343,sad,sad
sad\tess_sad_female2_actor2_hush.wav,sad,0.01399750541895628,0.9860025644302368,sad,sad
sad\tess_sad_female2_actor2_jail.wav,sad,0.02376437559723854,0.9762356281280518,sad,sad
sad\tess_sad_female2_actor2_jar.wav,sad,0.008331229910254478,0.991668701171875,sad,sad
sad\tess_sad_female2_actor2_join.wav,sad,0.09058035165071487,0.9094196557998657,sad,sad
sad\tess_sad_female2_actor2_judge.wav,sad,0.030896252021193504,0.9691038131713867,sad,sad
sad\tess_sad_female2_actor2_jug.wav,sad,0.01251595001667738,0.9874840378761292,sad,sad
sad\tess_sad_female2_actor2_juice.wav,sad,0.03327016159892082,0.9667298793792725,sad,sad
sad\tess_sad_female2_actor2_keen.wav,sad,0.1607968956232071,0.8392031192779541,sad,sad
sad\tess_sad_female2_actor2_keep.wav,sad,0.04102445766329765,0.9589755535125732,sad,sad
sad\tess_sad_female2_actor2_keg.wav,sad,0.008924971334636211,0.9910750389099121,sad,sad
sad\tess_sad_female2_actor2_kick.wav,sad,0.006369956769049168,0.9936299920082092,sad,sad
sad\tess_sad_female2_actor2_kill.wav,sad,0.00398953165858984,0.996010422706604,sad,sad
sad\tess_sad_female2_actor2_king.wav,sad,0.03627569228410721,0.9637243151664734,sad,sad
sad\tess_sad_female2_actor2_kite.wav,sad,0.010266484692692757,0.9897335171699524,sad,sad
sad\tess_sad_female2_actor2_knock.wav,sad,0.0762033462524414,0.9237967133522034,sad,sad
sad\tess_sad_female2_actor2_late.wav,sad,0.04864461347460747,0.9513554573059082,sad,sad
sad\tess_sad_female2_actor2_laud.wav,sad,0.09042029827833176,0.9095796942710876,sad,sad
sad\tess_sad_female2_actor2_lean.wav,sad,0.022877439856529236,0.9771225452423096,sad,sad
sad\tess_sad_female2_actor2_learn.wav,sad,0.0741271898150444,0.9258728623390198,sad,sad
sad\tess_sad_female2_actor2_lease.wav,sad,0.023051824420690536,0.9769482612609863,sad,sad
sad\tess_sad_female2_actor2_lid.wav,sad,0.016320787370204926,0.9836792349815369,sad,sad
sad\tess_sad_female2_actor2_life.wav,sad,0.010720644146203995,0.9892793297767639,sad,sad
sad\tess_sad_female2_actor2_limb.wav,sad,0.01032939087599516,0.9896705746650696,sad,sad
sad\tess_sad_female2_actor2_live.wav,sad,0.021331844851374626,0.9786681532859802,sad,sad
sad\tess_sad_female2_actor2_loaf.wav,sad,0.0022456420119851828,0.9977543950080872,sad,sad
sad\tess_sad_female2_actor2_long.wav,sad,0.01835293136537075,0.9816470742225647,sad,sad
sad\tess_sad_female2_actor2_lore.wav,sad,0.08614091575145721,0.9138591289520264,sad,sad
sad\tess_sad_female2_actor2_lose.wav,sad,0.015638552606105804,0.9843614101409912,sad,sad
sad\tess_sad_female2_actor2_lot.wav,sad,0.028443122282624245,0.9715569019317627,sad,sad
sad\tess_sad_female2_actor2_love.wav,sad,0.0047931671142578125,0.9952067732810974,sad,sad
sad\tess_sad_female2_actor2_luck.wav,sad,0.010765527375042439,0.989234447479248,sad,sad
sad\tess_sad_female2_actor2_make.wav,sad,0.012479007244110107,0.9875210523605347,sad,sad
sad\tess_sad_female2_actor2_match.wav,sad,0.005184887442737818,0.9948150515556335,sad,sad
sad\tess_sad_female2_actor2_merge.wav,sad,0.03565744310617447,0.9643425941467285,sad,sad
sad\tess_sad_female2_actor2_mess.wav,sad,0.0024103664327412844,0.9975897073745728,sad,sad
sad\tess_sad_female2_actor2_met.wav,sad,0.05211055278778076,0.9478893876075745,sad,sad
sad\tess_sad_female2_actor2_mill.wav,sad,0.014958829618990421,0.9850412011146545,sad,sad
sad\tess_sad_female2_actor2_mob.wav,sad,0.01414699200540781,0.9858529567718506,sad,sad
sad\tess_sad_female2_actor2_mode.wav,sad,0.010066063143312931,0.9899339079856873,sad,sad
sad\tess_sad_female2_actor2_mood.wav,sad,0.03564215078949928,0.9643579125404358,sad,sad
sad\tess_sad_female2_actor2_moon.wav,sad,0.09353527426719666,0.9064647555351257,sad,sad
sad\tess_sad_female2_actor2_mop.wav,sad,0.0025792145170271397,0.9974207878112793,sad,sad
sad\tess_sad_female2_actor2_mouse.wav,sad,0.0593000091612339,0.9406999349594116,sad,sad
sad\tess_sad_female2_actor2_nag.wav,sad,0.031108327209949493,0.9688916802406311,sad,sad
sad\tess_sad_female2_actor2_name.wav,sad,0.08189133554697037,0.9181086421012878,sad,sad
sad\tess_sad_female2_actor2_near.wav,sad,0.12182896584272385,0.8781710863113403,sad,sad
sad\tess_sad_female2_actor2_neat.wav,sad,0.05948277935385704,0.940517246723175,sad,sad
sad\tess_sad_female2_actor2_nice.wav,sad,0.01245822012424469,0.9875417351722717,sad,sad
sad\tess_sad_female2_actor2_note.wav,sad,0.02982623688876629,0.970173716545105,sad,sad
sad\tess_sad_female2_actor2_numb.wav,sad,0.01540297269821167,0.9845970273017883,sad,sad
sad\tess_sad_female2_actor2_pad.wav,sad,0.0034848263021558523,0.996515154838562,sad,sad
sad\tess_sad_female2_actor2_page.wav,sad,0.02001827210187912,0.9799817204475403,sad,sad
sad\tess_sad_female2_actor2_pain.wav,sad,0.017281781882047653,0.9827181696891785,sad,sad
sad\tess_sad_female2_actor2_pass.wav,sad,0.00252044596709311,0.9974796175956726,sad,sad
sad\tess_sad_female2_actor2_pearl.wav,sad,0.015627436339855194,0.9843724966049194,sad,sad
sad\tess_sad_female2_actor2_peg.wav,sad,0.01223793812096119,0.9877620935440063,sad,sad
sad\tess_sad_female2_actor2_perch.wav,sad,0.026068009436130524,0.9739320278167725,sad,sad
sad\tess_sad_female2_actor2_phone.wav,sad,0.004479657858610153,0.9955203533172607,sad,sad
sad\tess_sad_female2_actor2_pick.wav,sad,0.019876882433891296,0.9801231026649475,sad,sad
sad\tess_sad_female2_actor2_pike.wav,sad,0.011064879596233368,0.9889351725578308,sad,sad
sad\tess_sad_female2_actor2_pole.wav,sad,0.10310933738946915,0.8968905806541443,sad,sad
sad\tess_sad_female2_actor2_pool.wav,sad,0.026956284418702126,0.9730437397956848,sad,sad
sad\tess_sad_female2_actor2_puff.wav,sad,0.0241624154150486,0.9758375287055969,sad,sad
sad\tess_sad_female2_actor2_rag.wav,sad,0.010058045387268066,0.9899419546127319,sad,sad
sad\tess_sad_female2_actor2_raid.wav,sad,0.006100429687649012,0.9938995838165283,sad,sad
sad\tess_sad_female2_actor2_rain.wav,sad,0.030299317091703415,0.9697006940841675,sad,sad
sad\tess_sad_female2_actor2_raise.wav,sad,0.017665965482592583,0.9823340177536011,sad,sad
sad\tess_sad_female2_actor2_rat.wav,sad,0.03288736194372177,0.9671126008033752,sad,sad
sad\tess_sad_female2_actor2_reach.wav,sad,0.1320163756608963,0.8679836392402649,sad,sad
sad\tess_sad_female2_actor2_read.wav,sad,0.0070211575366556644,0.9929788708686829,sad,sad
sad\tess_sad_female2_actor2_red.wav,sad,0.0028252110350877047,0.9971747398376465,sad,sad
sad\tess_sad_female2_actor2_ring.wav,sad,0.059568557888269424,0.9404314160346985,sad,sad
sad\tess_sad_female2_actor2_ripe.wav,sad,0.0050994292832911015,0.994900643825531,sad,sad
sad\tess_sad_female2_actor2_road.wav,sad,0.00562211312353611,0.9943779110908508,sad,sad
sad\tess_sad_female2_actor2_room.wav,sad,0.0653921514749527,0.9346078038215637,sad,sad
sad\tess_sad_female2_actor2_rose.wav,sad,0.008248500525951385,0.991751492023468,sad,sad
sad\tess_sad_female2_actor2_rot.wav,sad,0.03144841641187668,0.9685515761375427,sad,sad
sad\tess_sad_female2_actor2_rough.wav,sad,0.0042062425054609776,0.9957937002182007,sad,sad
sad\tess_sad_female2_actor2_rush.wav,sad,0.06461428105831146,0.9353857040405273,sad,sad
sad\tess_sad_female2_actor2_said.wav,sad,0.015470901504158974,0.9845290780067444,sad,sad
sad\tess_sad_female2_actor2_sail.wav,sad,0.06339207291603088,0.9366078972816467,sad,sad
sad\tess_sad_female2_actor2_search.wav,sad,0.01799333095550537,0.9820066094398499,sad,sad
sad\tess_sad_female2_actor2_seize.wav,sad,0.016141260042786598,0.9838587641716003,sad,sad
sad\tess_sad_female2_actor2_sell.wav,sad,0.10723473131656647,0.89276522397995,sad,sad
sad\tess_sad_female2_actor2_shack.wav,sad,0.01609908789396286,0.9839008450508118,sad,sad
